CICLO,ID_PND,DESC_PND,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,TIPO_PROGRAMA_DERIVADO,ID_PROGRAMA_DERIVADO,DESC_ID_PROGRAMA_DERIVADO,ID_OBJETIVO_PND,OBJETIVO_PND,NO_UR_PARTICIPANTES,ID_INDICADOR,DESC_INDICADOR,METODO_CALCULO,UNIDAD_MEDIDA,FRECUENCIA,DESC_UR_INDICADOR,LINEA_BASE,CICLO_LINEA_BASE,META_2013,META_2014,META_2015,META_2016,META_2017,META_2018,INDICADOR_OBS_2013,INDICADOR_OBS_2014,INDICADOR_OBS_2015,INDICADOR_OBS_2016,INDICADOR_OBS_2017,INDICADOR_OBS_2018,FUENTE,URL_FUENTE,ID_PP_VINCULADO,DESC_ID_PP_VINCULADO,PP_VINCULADO_URL,URL_DOF_PPND,URL_DOF_DECRETO,URL_LOGROS_2013,URL_LOGROS_2014,URL_LOGROS_2015,URL_LOGROS_2016,URL_LOGROS_2017,URL_LOGROS_2018,OBJETIVO_ODS,META_ODS,INDICADOR_ODS,DESC_INDIC_ODS,CÁLCULO_INDICADOR_ODS,LINEA_BASE_ODS,INDICADOR_OBS_ODS_2017,INDICADOR_OBS_ODS_2018
2016,3,México con Educación de Calidad,11,Educación Pública,MDA,Instituto Nacional para la Educación de los Adultos,Institucional,11pi_inea,Programa de Alfabetización y Abatimiento del Rezago Educativo 2014-2018,4,"Desarrollar y mejorar el Modelo Educativo para la Vida y el Trabajo (MEVyT) en todas sus vertientes, respondiendo a las expectativas de desarrollo de los adultos",1,4.2,Porcentaje de módulos actualizados y mejorados,&lbrack;(Número de módulos actualizados y mejorados/El número de módulos programados)*100&rbrack;,Porcentaje,Anual,Comisión Nacional de Cultura Física y Deporte,43.6,2014,0,12,20,28,34,40,,14,8,,,,Programa Anual de la Dirección de Académica,Registros bajo resguardo de la Dirección Académica,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343876&fecha=08/05/2014 ,,,http://www.gob.mx/cms/uploads/attachment/file/21232/11pi_alfabetizacion_rezagoeducativo.pdf,http://www.gob.mx/cms/uploads/attachment/file/60461/11pi_ineaL2015.pdf,,,,,,,,,,,
2016,3,México con Educación de Calidad,11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,1,Fortalecer la pertinencia cultural y lingüística en la educación básica,13,1.1,Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en los distintos servicios de educación básica,"El indicador es una relación expresada en términos porcentuales y se calcula contabilizando la diferencia del número de alumnos hablantes de lenguas indígenas inscritos en educación básica en un ciclo escolar respecto a los del ciclo escolar inmediato anterior, para después dividirlo por el número de alumnos hablantes de lenguas indígenas del ciclo escolar inmediato anterior. La resultante determinará el aumento, o no, de alumnos retenidos por los servicios de educación básica en el ciclo de referencia.
Fórmula de cálculo:
TCAHLIEB= ((NAHLIEB2/NAHLIEB1)-1)*100
TCAHLIEB: Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en educación básica.
NAHLIEB2: Número de alumnos hablantes de lenguas indígenas inscritos en el ciclo escolar actual.
NAHLIEB1: Número de alumnos hablantes de lengua indígena inscritos en el ciclo escolar inmediato anterior al actual",Porcentaje,Anual,Instituto Nacional para la Educación de los Adultos,87,2013,0.5,0.4,0.3,0.5,0.7,0.8,,-0.8,0.3,,,,"Secretaría de Educación Pública/Estadística del formato 911. Estadísticas por ciclo escolar ""principales cifras del Sistema Educativo Nacional"" ","http://eib.sep.gob.mx/peei/
http://planeacion.sep.gob.mx",,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,3,México con Educación de Calidad,11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,1,Fortalecer la pertinencia cultural y lingüística en la educación básica,13,1.2,"Proporción de modelos educativos, con pertinencia cultural, étnica y lingüística, de los distintos niveles y modalidades de la educación básica nacional","El indicador es una relación expresada como porcentaje.
Fórmula de cálculo:
PMEPCEL= (MPCEL/TME) x 100, donde
PMEPCEL= Porcentaje de modelos educativos con pertinencia cultural, étnica y lingüística 
MPCEL = Modelos pertinentes cultural, étnica y lingüísticamente. 
TME= Total de modelos educativos
Modelo educativos implica: modelos de gestión, de evaluación, así como materiales educativos",Porcentaje ,Anual,Instituto Nacional para la Educación de los Adultos,0,2013,25,30,35,45,50,50,25,30,35,,,,"Informes de trabajo colegiado interinstitucional, publicados en DOF de nuevos currículums nacionales",http://eib.sep.gob.mx/peei/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,"2,3","México Incluyente, México con Educación de Calidad",11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,2,Contribuir al fortalecimiento de la educación media superior y la formación para el trabajo mediante la incorporación del enfoque intercultural y la pertinencia educativa,13,2.1,Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en los distintos servicios de educación media superior,"El indicador es una relación expresada en términos porcentuales, y se calcula contabilizando la diferencia del número de alumnos hablantes de lenguas indígenas inscritos en educación media superior en un ciclo escolar respecto a los del ciclo escolar inmediato anterior para después dividirlo por el número de alumnos hablantes de lenguas indígenas del ciclo escolar inmediato anterior. La resultante determinará el aumento o no de alumnos retenidos por los servicios de educación media superior en el ciclo de referencia.
Fórmula de cálculo:
TCAHLIEMS= ((NAHLIEMS2/NAHLIEMS1)-1)*100
TCAHLIEMS: Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en educación básica.
NAHLIEMS2: Número de alumnos hablantes de lenguas indígenas inscritos en el ciclo escolar actual.
NAHLIEMS1: Número de alumnos hablantes de lengua indígena inscritos en el ciclo escolar inmediato anterior al actual",Porcentaje,Anual,"Subsecretaria de Planeación y Evaluación de Políticas Educativas, en particular la Dirección General de Planeación y Estadística Educativa, Dirección General de Educación Indígena y Coordinación General de Educación Intercultural y Bilingüe",0.4,2014,0,0.3,0.6,0.9,1.2,1.5,,ND,0.4,,,,"Secretaría de Educación Pública/Estadísticas del formato 911. Estadísticas por ciclo escolar ""principales cifras del Sistema Educativo Nacional""","http://eib.sep.gob.mx/peei/
http://planeacion.sep.gob.mx",,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,"2,3","México Incluyente, México con Educación de Calidad",11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,2,Contribuir al fortalecimiento de la educación media superior y la formación para el trabajo mediante la incorporación del enfoque intercultural y la pertinencia educativa,13,2.2,Número de entidades federativas que ofrecen servicios del subsistema del Bachillerato Intercultural como parte de su oferta de educación media superior,"El indicador expresa número absoluto de entidades federativas que ofrecen servicios del subsistema del Bachillerato Intercultural como parte de su oferta de educación media superior.
La población objetivo está representada por las 32 entidades federativas del país.
La línea base es 1 entidad federativa que ofrece el servicio del subsistema del Bachillerato Intercultural, como parte de su oferta de educación media superior.
La meta estimada al 2018: son 5 entidades federativas que ofrezcan servicios del subsistema del Bachillerato Intercultural como parte de su oferta de educación media superior.
Fórmula de cálculo:
Línea base: 1 entidad federativa
Población objetivo: 32
Meta esperada: 5 entidades federativas",Porcentaje,Anual,Coordinación General de Educación Intercultural y Bilingüe,20,2011,1,1,1,1,1,5,,,6,,,,"Resultados de las Convocatorias para la creación o conversión de unidades educativas de la Subsecretaría de Educación Media Superior, en la que se incluye el subsistema del Bachillerato Intercultural.","http://eib.sep.gob.mx/peei/
http://www.sems.gob.mx ",,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,"2,3","México Incluyente, México con Educación de Calidad",11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,3,Fortalecer la educación superior con calidad y pertinencia cultural y lingüística,13,3.1,Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en los distintos servicios de educación superior,"El indicador es una relación expresada en términos porcentuales, y se calcula contabilizando la diferencia del número de alumnos hablantes de lenguas indígenas inscritos en educación superior en un ciclo escolar respecto a los del ciclo escolar inmediato anterior para después dividirlo por el número de alumnos hablantes de lenguas indígenas del ciclo escolar inmediato anterior. La resultante determinará el aumento o no de alumnos retenidos por los servicios de educación superior en el ciclo de referencia.
Fórmula de cálculo:
TCAHLIES= ((NAHLIES2/NAHLIES1)-1)*100
TCAHLIES: Tasa de crecimiento de alumnos hablantes de lenguas indígenas inscritos en educación básica.
NAHLIES2: Número de alumnos hablantes de lenguas indígenas inscritos en el ciclo escolar actual.
NAHLIES1: Número de alumnos hablantes de lengua indígena inscritos en el ciclo escolar inmediato anterior al actual",Porcentaje,Anual,"Subsecretaria de Planeación y Evaluación de Políticas Educativas, en particular la Dirección General de Planeación y Estadística Educativa, Subsecretaría de Educación Media Superior y Coordinación General de Educación Intercultural y Bilingüe",0.3,2013,0.3,0.6,0.9,1.2,1.5,1.5,,0.8,0.3,,,,"Secretaría de Educación Pública /Estadísticas del formato 911. Estadísticas por ciclo escolar ""principales cifras del Sistema Educativo Nacional""","http://eib.sep.gob.mx/peei/
 http://planeacion.sep.gob.mx",,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,3,México con Educación de Calidad,11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,4,Promover procesos y actividades de planeación y evaluación de políticas educativas para que sean pertinentes respecto a la pluriculturalidad del país,13,4.1,"Número de ítems que permiten contabilizar a estudiantes que hablen una lengua indígena o sean migrantes y se encuentren inscritos en centros escolares de cualquiera de sus niveles y servicios, en un ciclo escolar","Mide el número de número de ítems que permiten contabilizar a estudiantes que hablen una lengua indígena o sean migrantes y se encuentren inscritos en centros escolares de cualquiera de sus niveles y servicios, en un ciclo escolar.
Fórmula de cálculo:
Número de ítems que permiten contabilizar a estudiantes que hablen una lengua indígena o sean migrantes y se encuentren inscritos en centros escolares de cualquiera de sus niveles y servicios, en un ciclo escolar n/Número de ítems que permiten contabilizar a estudiantes que hablen una lengua indígena o sean migrantes y se encuentren inscritos en centros escolares de cualquiera de sus niveles y servicios, en un ciclo escolar n-5",Número de entidades federativas,Anual,"Subsecretaría de Educación Media Superior, Coordinación General de Educación Intercultural y Bilingüe",1,2014,6,18,18,20,40,40,,18,18,,,,Informe anual de la Coordinación General de Educación Intercultural y Bilingüe de la Secretaría de Educación Pública.,http://eib.sep.gob.mx/peei/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,"1,2,3","México en Paz, México Incluyente, México con Educación de Calidad",11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,5,Fomentar la interculturalidad en los ámbitos de la educación no formal,13,5.1,"Número de acuerdos interinstitucionales orientados a promover programas sobre la interculturalidad en ámbitos de la educación no formal, con instituciones gubernamentales","Mide el número absoluto de Acuerdos interinstitucionales establecidos.
La población objetivo son 10 instituciones gubernamentales. 
Fórmula de cálculo
Línea base: 1 Acuerdo establecido con el CONACyT.
Meta a 2018: 10 Acuerdos interinstitucionales de los cuales uno ya existe, 3 se establecerán en 2015, otros 3 en 2016 y tres más en 2017.
Fórmula de cálculo:
Número de Acuerdos en el año n/número de Acuerdos en el año n-5",Porcentaje,Anual,"Subsecretaria de Planeación y Evaluación de Políticas Educativas, en particular la Dirección General de Planeación y Estadística Educativa, Subsecretaría de Educación Superior y Coordinación General de Educación Intercultural y Bilingüe",0,2013,,1,3,3,3,10,,,1,,,,Acuerdos publicados en el portal web de la Coordinación General de Educación Intercultural y Bilingüe de la SEP,http://eib.sep.gob.mx/peei/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,"1,2,3","México en Paz, México Incluyente, México con Educación de Calidad",11,Educación Pública,100,Secretaría de Educación Pública,Especial,11pe_educacion_intercultural,Programa Especial de Educación Intercultural 2014-2018,6,"Promover el fortalecimiento, desarrollo, valoración, enseñanza y preservación de las lenguas indígenas nacionales en todo el sistema educativo nacional",13,6.1,Instituciones públicas de educación que desarrollan sus programas reconociendo la diversidad cultural y lingüística,"Incremento en el número de instituciones, asesoradas o capacitadas por el INALI, que reconocen la diversidad cultural y lingüística, de la Secretaría de Educación Pública, a la que se suman las secretarías de educación en los estados, los organismos descentralizados y otros organismos públicos, privados y civiles entre el número de instituciones de la Secretaría de Educación Pública, más las instituciones de educación en los estados, los organismos descentralizados y otros organismos públicos, privados y civiles que participen en el PEEI.
El resultado es el número de instituciones que atienden con pertinencia cultural y lingüística.
El resultado esperado a 2018 es que 25 de las instituciones atiendan con pertinencia cultural y lingüística.
Fórmula de cálculo: Número de instituciones en el año n/número de instituciones en el año n-5",Número de ítems,Anual,Coordinación General de Educación Intercultural y Bilingüe de la Secretaría de Educación Pública,6,2013,9,9,13,17,21,25,,,11,,,,Instituto Nacional de Lenguas Indígenas,www.inali.gob.mx/PROINALI-INFORMES,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342484&fecha=28/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5342483&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21230/11pe_educacion_intercultural.pdf,http://www.gob.mx/cms/uploads/attachment/file/61076/11pe_educaci_n_interculturalL2015.pdf,,,,,,,,,,,
2016,3,México con Educación de Calidad,11,Educación Pública,L9T,Consejo Nacional de Normalización y Certificación de Competencias Laborales,Institucional,11pi_conocer,"Programa Institucional de Desarrollo 2014-2018 del Consejo Nacional de Normalización y Certificación de Competencias Laborales, (CONOCER)",2,"Fortalecer la calidad y pertinencia de la educación media superior, superior y formación para el trabajo, a fin de que contribuyan al desarrollo de México",1,2.1,"Número de prestadores de servicios de formación y capacitación, evaluación y certificación de competencias acreditados por el CONOCER","El indicador es un valor absoluto que corresponde al número de Prestadores de Servicios (Instituciones y entidades de formación y capacitación, evaluación y certificación, así como centros de evaluación, evaluadores independientes y organismos certificadores autorizados y acreditados por el CONOCER).",Porcentaje,Trimestral,Consejo Nacional de Fomento Educativo,22.2,2012,,,,,,345,,48,42,,,,Portal de información del CONOCER,http://www.conocer.gob.mx,,,,http://www.conocer.gob.mx/templates/conocer/modulos_conocer/pdf/pid.pdf,,,,http://www.gob.mx/cms/uploads/attachment/file/60458/11pi_conocerL2015.pdf,,,,,,,,,,,
